Version,3.5.6 tx_EBU11/01/2010 vby all channels
satellite,channel,frequency,polarisation,symbol_rate,FEC,roll_off,modulation_standard,SD_HD
W3A,10D9 8+_SD,11412,Y,6111.3,3/4,0.35,DVB-S,SD
W3A,10E9 8+_SD,11421,Y,6111.3,3/4,0.35,DVB-S,SD
W3A,10A6  7_SD,11392.5,Y,4434,7/8,0.35,DVB-S,SD
W3A,10B6  7_SD,11398.5,Y,4434,7/8,0.35,DVB-S,SD
W3A,10C6  7_SD,11404.5,Y,4434,7/8,0.35,DVB-S,SD
W3A,10D6  7_SD,11410.5,Y,4434,7/8,0.35,DVB-S,SD
W3A,10E6  7_SD,11416.5,Y,4434,7/8,0.35,DVB-S,SD
W3A,10F6  7_SD,11422.5,Y,4434,7/8,0.35,DVB-S,SD
W2A,1A18 22_SD,10964.67,X,13333.1,7/8,0.35,DVB-S,SD
W2A,1D18 22_SD,10982.67,X,13333.1,7/8,0.35,DVB-S,SD
W2A,1G18 22_SD,11000.67,X,13333.1,7/8,0.35,DVB-S,SD
W2A,1L18 22_SD,11018.67,X,13333.1,7/8,0.35,DVB-S,SD
W2A,1A9  11_SD,10960.17,X,6666.5,7/8,0.35,DVB-S,SD
W2A,1B9  11_SD,10969.17,X,6666.5,7/8,0.35,DVB-S,SD
W2A,1D9  11_SD,10978.17,X,6666.5,7/8,0.35,DVB-S,SD
W2A,1E9  11_SD,10987.17,X,6666.5,7/8,0.35,DVB-S,SD
W2A,1G9  11_SD,10996.17,X,6666.5,7/8,0.35,DVB-S,SD
W2A,1H9  11_SD,11005.17,X,6666.5,7/8,0.35,DVB-S,SD
W2A,1L9  11_SD,11014.17,X,6666.5,7/8,0.35,DVB-S,SD
W2A,1M9  11_SD,11023.17,X,6666.5,7/8,0.35,DVB-S,SD
W2A,1A9  8+_SD,10960.17,X,6111.3,3/4,0.35,DVB-S,SD
W2A,1B9  8+_SD,10969.17,X,6111.3,3/4,0.35,DVB-S,SD
W2A,1D9  8+_SD,10978.17,X,6111.3,3/4,0.35,DVB-S,SD
W2A,1E9  8+_SD,10987.17,X,6111.3,3/4,0.35,DVB-S,SD
W2A,1G9  8+_SD,10996.17,X,6111.3,3/4,0.35,DVB-S,SD
W2A,1H9  8+_SD,11005.17,X,6111.3,3/4,0.35,DVB-S,SD
W2A,1L9  8+_SD,11014.17,X,6111.3,3/4,0.35,DVB-S,SD
W2A,1M9  8+_SD,11023.17,X,6111.3,3/4,0.35,DVB-S,SD
W2A,1A6  7_SD,10958.67,X,4434,7/8,0.35,DVB-S,SD
W2A,1B6  7_SD,10964.67,X,4434,7/8,0.35,DVB-S,SD
W2A,1C6  7_SD,10970.67,X,4434,7/8,0.35,DVB-S,SD
W2A,1D6  7_SD,10976.67,X,4434,7/8,0.35,DVB-S,SD
W2A,1E6  7_SD,10982.67,X,4434,7/8,0.35,DVB-S,SD
W2A,1F6  7_SD,10988.67,X,4434,7/8,0.35,DVB-S,SD
W2A,1G6  7_SD,10994.67,X,4434,7/8,0.35,DVB-S,SD
W2A,1H6  7_SD,11000.67,X,4434,7/8,0.35,DVB-S,SD
W2A,1K6  7_SD,11006.67,X,4434,7/8,0.35,DVB-S,SD
W2A,1L6  7_SD,11012.67,X,4434,7/8,0.35,DVB-S,SD
W2A,1M6  7_SD,11018.67,X,4434,7/8,0.35,DVB-S,SD
W2A,1N6  7_SD,11024.67,X,4434,7/8,0.35,DVB-S,SD
W2A,3A18 22_SD,11048,X,13333.1,7/8,0.35,DVB-S,SD
W2A,3D18 22_SD,11066,X,13333.1,7/8,0.35,DVB-S,SD
W2A,3G18 22_SD,11084,X,13333.1,7/8,0.35,DVB-S,SD
W2A,3L18 22_SD,11102,X,13333.1,7/8,0.35,DVB-S,SD
W2A,3A9  11_SD,11043.5,X,6666.5,7/8,0.35,DVB-S,SD
W2A,3B9  11_SD,11052.5,X,6666.5,7/8,0.35,DVB-S,SD
W2A,3D9  11_SD,11061.5,X,6666.5,7/8,0.35,DVB-S,SD
W2A,3E9  11_SD,11070.5,X,6666.5,7/8,0.35,DVB-S,SD
W2A,3G9  11_SD,11079.5,X,6666.5,7/8,0.35,DVB-S,SD
W2A,3H9  11_SD,11088.5,X,6666.5,7/8,0.35,DVB-S,SD
W2A,3L9  11_SD,11097.5,X,6666.5,7/8,0.35,DVB-S,SD
W2A,3M9  11_SD,11106.5,X,6666.5,7/8,0.35,DVB-S,SD
W2A,3A9  8+_SD,11043.5,X,6111.3,3/4,0.35,DVB-S,SD
W2A,3B9  8+_SD,11052.5,X,6111.3,3/4,0.35,DVB-S,SD
W2A,3D9  8+_SD,11061.5,X,6111.3,3/4,0.35,DVB-S,SD
W2A,3E9  8+_SD,11070.5,X,6111.3,3/4,0.35,DVB-S,SD
W2A,3G9  8+_SD,11079.5,X,6111.3,3/4,0.35,DVB-S,SD
W2A,3H9  8+_SD,11088.5,X,6111.3,3/4,0.35,DVB-S,SD
W2A,3L9  8+_SD,11097.5,X,6111.3,3/4,0.35,DVB-S,SD
W2A,3M9  8+_SD,11106.5,X,6111.3,3/4,0.35,DVB-S,SD
W2A,3A6  7_SD,11042,X,4434,7/8,0.35,DVB-S,SD
W2A,3B6  7_SD,11048,X,4434,7/8,0.35,DVB-S,SD
W2A,3C6  7_SD,11054,X,4434,7/8,0.35,DVB-S,SD
W2A,3D6  7_SD,11060,X,4434,7/8,0.35,DVB-S,SD
W2A,3E6  7_SD,11066,X,4434,7/8,0.35,DVB-S,SD
W2A,3F6  7_SD,11072,X,4434,7/8,0.35,DVB-S,SD
W2A,3G6  7_SD,11078,X,4434,7/8,0.35,DVB-S,SD
W2A,3H6  7_SD,11084,X,4434,7/8,0.35,DVB-S,SD
W2A,3K6  7_SD,11090,X,4434,7/8,0.35,DVB-S,SD
W2A,3L6  7_SD,11096,X,4434,7/8,0.35,DVB-S,SD
W2A,3M6  7_SD,11102,X,4434,7/8,0.35,DVB-S,SD
W2A,3N6  7_SD,11108,X,4434,7/8,0.35,DVB-S,SD
W2A,4A18 22_SD,11048,Y,13333.1,7/8,0.35,DVB-S,SD
W2A,4D18 22_SD,11066,Y,13333.1,7/8,0.35,DVB-S,SD
W2A,4G18 22_SD,11084,Y,13333.1,7/8,0.35,DVB-S,SD
W2A,4L18 22_SD,11102,Y,13333.1,7/8,0.35,DVB-S,SD
W2A,4A9  11_SD,11043.5,Y,6666.5,7/8,0.35,DVB-S,SD
W2A,4B9  11_SD,11052.5,Y,6666.5,7/8,0.35,DVB-S,SD
W2A,4D9  11_SD,11061.5,Y,6666.5,7/8,0.35,DVB-S,SD
W2A,4E9  11_SD,11070.5,Y,6666.5,7/8,0.35,DVB-S,SD
W2A,4G9  11_SD,11079.5,Y,6666.5,7/8,0.35,DVB-S,SD
W2A,4H9  11_SD,11088.5,Y,6666.5,7/8,0.35,DVB-S,SD
W2A,4L9  11_SD,11097.5,Y,6666.5,7/8,0.35,DVB-S,SD
W2A,4M9  11_SD,11106.5,Y,6666.5,7/8,0.35,DVB-S,SD
W2A,4A9  8+_SD,11043.5,Y,6111.3,3/4,0.35,DVB-S,SD
W2A,4B9  8+_SD,11052.5,Y,6111.3,3/4,0.35,DVB-S,SD
W2A,4D9  8+_SD,11061.5,Y,6111.3,3/4,0.35,DVB-S,SD
W2A,4E9  8+_SD,11070.5,Y,6111.3,3/4,0.35,DVB-S,SD
W2A,4G9  8+_SD,11079.5,Y,6111.3,3/4,0.35,DVB-S,SD
W2A,4H9  8+_SD,11088.5,Y,6111.3,3/4,0.35,DVB-S,SD
W2A,4L9  8+_SD,11097.5,Y,6111.3,3/4,0.35,DVB-S,SD
W2A,4M9  8+_SD,11106.5,Y,6111.3,3/4,0.35,DVB-S,SD
W2A,4A6  7_SD,11042,Y,4434,7/8,0.35,DVB-S,SD
W2A,4B6  7_SD,11048,Y,4434,7/8,0.35,DVB-S,SD
W2A,4C6  7_SD,11054,Y,4434,7/8,0.35,DVB-S,SD
W2A,4D6  7_SD,11060,Y,4434,7/8,0.35,DVB-S,SD
W2A,4E6  7_SD,11066,Y,4434,7/8,0.35,DVB-S,SD
W2A,4F6  7_SD,11072,Y,4434,7/8,0.35,DVB-S,SD
W2A,4G6  7_SD,11078,Y,4434,7/8,0.35,DVB-S,SD
W2A,4H6  7_SD,11084,Y,4434,7/8,0.35,DVB-S,SD
W2A,4K6  7_SD,11090,Y,4434,7/8,0.35,DVB-S,SD
W2A,4L6  7_SD,11096,Y,4434,7/8,0.35,DVB-S,SD
W2A,4M6  7_SD,11102,Y,4434,7/8,0.35,DVB-S,SD
W2A,4N6  7_SD,11108,Y,4434,7/8,0.35,DVB-S,SD
W2A,C5L18 22_SD,3865.0,Y,13333.1,7/8,0.35,DVB-S,SD
W2A,C5G9  11_SD,3842.5,Y,6666.5,7/8,0.35,DVB-S,SD
W2A,C5L9  11_SD,3860.5,Y,6666.5,7/8,0.35,DVB-S,SD
W2A,C5M9  11_SD,3869.5,Y,6666.5,7/8,0.35,DVB-S,SD
W2A,C5G9  8+_SD,3842.5,Y,6111.3,3/4,0.35,DVB-S,SD
W2A,C5H9  8+_SD,3851.5,Y,6111.3,3/4,0.35,DVB-S,SD
W2A,C5L9  8+_SD,3860.5,Y,6111.3,3/4,0.35,DVB-S,SD
W2A,C5M9  8+_SD,3869.5,Y,6111.3,3/4,0.35,DVB-S,SD
W2A,C5G6  7_SD,3841.0,Y,4434,7/8,0.35,DVB-S,SD
W2A,C5H6  7_SD,3847.0,Y,4434,7/8,0.35,DVB-S,SD
W2A,C5K6  7_SD,3853.0,Y,4434,7/8,0.35,DVB-S,SD
W2A,C5L6  7_SD,3859.0,Y,4434,7/8,0.35,DVB-S,SD
W2A,C5M6  7_SD,3865.0,Y,4434,7/8,0.35,DVB-S,SD
W2A,C5N6  7_SD,3871.0,Y,4434,7/8,0.35,DVB-S,SD
IS805,25A18 22_SD,4046,X,13333.1,7/8,0.35,DVB-S,SD
IS805,25D18 22_SD,4046,X,13333.1,7/8,0.35,DVB-S,SD
IS805,25A9 11_SD,4041.5,X,6666.5,7/8,0.35,DVB-S,SD
IS805,25B9 11_SD,4050.5,X,6666.5,7/8,0.35,DVB-S,SD
IS805,25D9 11_SD,4059.5,X,6666.5,7/8,0.35,DVB-S,SD
IS805,25E9 11_SD,4068.5,X,6666.5,7/8,0.35,DVB-S,SD
IS805,25A9 8+_SD,4041.5,X,6111.3,3/4,0.35,DVB-S,SD
IS805,25B9 8+_SD,4050.5,X,6111.3,3/4,0.35,DVB-S,SD
IS805,25D9 8+_SD,4059.5,X,6111.3,3/4,0.35,DVB-S,SD
IS805,25E9 8+_SD,4068.5,X,6111.3,3/4,0.35,DVB-S,SD
IS805,25A6  7_SD,4040,X,4434,7/8,0.35,DVB-S,SD
IS805,25B6  7_SD,4046,X,4434,7/8,0.35,DVB-S,SD
IS805,25C6  7_SD,4052,X,4434,7/8,0.35,DVB-S,SD
IS805,25D6  7_SD,4058,X,4434,7/8,0.35,DVB-S,SD
IS805,25E6  7_SD,4064,X,4434,7/8,0.35,DVB-S,SD
IS805,25F6  7_SD,4070,X,4434,7/8,0.35,DVB-S,SD
AS,10A18 22_SD,4011,Y,13333.1,7/8,0.35,DVB-S,SD
AS,10D18 22_SD,4029,Y,13333.1,7/8,0.35,DVB-S,SD
AS,10A9  11_SD,4006.5,Y,6666.5,7/8,0.35,DVB-S,SD
AS,10B9  11_SD,4015.5,Y,6666.5,7/8,0.35,DVB-S,SD
AS,10D9  11_SD,4024.5,Y,6666.5,7/8,0.35,DVB-S,SD
AS,10E9  11_SD,4033.5,Y,6666.5,7/8,0.35,DVB-S,SD
AS,10A9  8+_SD,4006.5,Y,6111.3,3/4,0.35,DVB-S,SD
AS,10B9  8+_SD,4015.5,Y,6111.3,3/4,0.35,DVB-S,SD
AS,10D9  8+_SD,4024.5,Y,6111.3,3/4,0.35,DVB-S,SD
AS,10E9  8+_SD,4033.5,Y,6111.3,3/4,0.35,DVB-S,SD
AS,10A6  7_SD,4005,Y,4434,7/8,0.35,DVB-S,SD
AS,10B6  7_SD,4011,Y,4434,7/8,0.35,DVB-S,SD
AS,10C6  7_SD,4017,Y,4434,7/8,0.35,DVB-S,SD
AS,10D6  7_SD,4023,Y,4434,7/8,0.35,DVB-S,SD
AS,10E6  7_SD,4029,Y,4434,7/8,0.35,DVB-S,SD
AS,10F6  7_SD,4035,Y,4434,7/8,0.35,DVB-S,SD
AS,11A18 22_SD,4055,Y,13333.1,7/8,0.35,DVB-S,SD
AS,11D18 22_SD,4077,Y,13333.1,7/8,0.35,DVB-S,SD
AS,11G18 22_SD,4099,Y,13333.1,7/8,0.35,DVB-S,SD
AS,11A9  11_SD,4049.5,Y,6666.5,7/8,0.35,DVB-S,SD
AS,11B9  11_SD,4060.5,Y,6666.5,7/8,0.35,DVB-S,SD
AS,11D9  11_SD,4071.5,Y,6666.5,7/8,0.35,DVB-S,SD
AS,11E9  11_SD,4082.5,Y,6666.5,7/8,0.35,DVB-S,SD
AS,11G9  11_SD,4093.5,Y,6666.5,7/8,0.35,DVB-S,SD
AS,11H9  11_SD,4104.5,Y,6666.5,7/8,0.35,DVB-S,SD
AS,11A9  8+_SD,4049.5,Y,6111.3,3/4,0.35,DVB-S,SD
AS,11B9  8+_SD,4060.5,Y,6111.3,3/4,0.35,DVB-S,SD
AS,11D9  8+_SD,4071.5,Y,6111.3,3/4,0.35,DVB-S,SD
AS,11E9  8+_SD,4082.5,Y,6111.3,3/4,0.35,DVB-S,SD
AS,11G9  8+_SD,4093.5,Y,6111.3,3/4,0.35,DVB-S,SD
AS,11H9  8+_SD,4104.5,Y,6111.3,3/4,0.35,DVB-S,SD
AS,11A6  7_SD,4048,Y,4434,7/8,0.35,DVB-S,SD
AS,11B6  7_SD,4056,Y,4434,7/8,0.35,DVB-S,SD
AS,11C6  7_SD,4064,Y,4434,7/8,0.35,DVB-S,SD
AS,11D6  7_SD,4072,Y,4434,7/8,0.35,DVB-S,SD
AS,11E6  7_SD,4080,Y,4434,7/8,0.35,DVB-S,SD
AS,11F6  7_SD,4088,Y,4434,7/8,0.35,DVB-S,SD
AS,11G6  7_SD,4096,Y,4434,7/8,0.35,DVB-S,SD
AS,11H6  7_SD,4104,Y,4434,7/8,0.35,DVB-S,SD
AS,11K6  7_SD,4112,Y,4434,7/8,0.35,DVB-S,SD
NS806,26A18 22_SD,4086,X,13333.1,7/8,0.35,DVB-S,SD
NS806,26D18 22_SD,4104,X,13333.1,7/8,0.35,DVB-S,SD
NS806,26A9 11_SD,4081.5,X,6666.5,7/8,0.35,DVB-S,SD
NS806,26B9 11_SD,4090.5,X,6666.5,7/8,0.35,DVB-S,SD
NS806,26D9 11_SD,4099.5,X,6666.5,7/8,0.35,DVB-S,SD
NS806,26E9 11_SD,4108.5,X,6666.5,7/8,0.35,DVB-S,SD
NS806,26A9 8+_SD,4081.5,X,6111.3,3/4,0.35,DVB-S,SD
NS806,26B9 8+_SD,4090.5,X,6111.3,3/4,0.35,DVB-S,SD
NS806,26D9 8+_SD,4099.5,X,6111.3,3/4,0.35,DVB-S,SD
NS806,26E9 8+_SD,4108.5,X,6111.3,3/4,0.35,DVB-S,SD
NS806,26A6  7_SD,4080,X,4434,7/8,0.35,DVB-S,SD
NS806,26C6  7_SD,4092,X,4434,7/8,0.35,DVB-S,SD
NS806,26C6  7_SD,4092,X,4434,7/8,0.35,DVB-S,SD
NS806,26D6  7_SD,4098,X,4434,7/8,0.35,DVB-S,SD
NS806,26E6  7_SD,4104,X,4434,7/8,0.35,DVB-S,SD
NS806,26F6  7_SD,4110,X,4434,7/8,0.35,DVB-S,SD
NS806,28A9 11_SD,4161.5,X,6666.5,7/8,0.35,DVB-S,SD

W3A,1A6 11_SD,10958.5,X,4937.3,3/4,0.20,DVB-S2,SD
W3A,1B6 11_SD,10964.5,X,4937.3,3/4,0.20,DVB-S2,SD
W3A,1C6 11_SD,10970.5,X,4937.3,3/4,0.20,DVB-S2,SD
W3A,1D6 11_SD,10976.5,X,4937.3,3/4,0.20,DVB-S2,SD
W3A,1E6 11_SD,10982.5,X,4937.3,3/4,0.20,DVB-S2,SD
W3A,1F6 11_SD,10988.5,X,4937.3,3/4,0.20,DVB-S2,SD
W3A,1G6 11_SD,10994.5,X,4937.3,3/4,0.20,DVB-S2,SD
W3A,1H6 11_SD,11000.5,X,4937.3,3/4,0.20,DVB-S2,SD
